artist,album,track_name,track_id,acousticness,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,playlist
Deep Purple,Deepest Purple: The Very Best of Deep Purple,Woman From Tokyo,25AtRzK9p3ujgii6QIjjuR,0.0993,0.559,0.7,2,-8.352,1,0.0329,3.21e-05,0.182,0.421,127.3,346587,4,Rock
Depeche Mode,"The Best of Depeche Mode, Vol. 1 (Deluxe)",Never Let Me Down Again,5Ew0pUbEnwdKrV27cnUQ1p,0.353,0.608,0.909,0,-5.638,1,0.0318,0.027,0.356,0.791,106.046,258320,4,Rock
Depeche Mode,"The Best of Depeche Mode, Vol. 1 (Deluxe)",Walking in My Shoes,7sV6GdQjNYTbIF72pht5ks,0.068,0.511,0.838,2,-6.006,0,0.0323,1.4e-06,0.38,0.53,93.61,299133,4,Rock
Depeche Mode,"The Best of Depeche Mode, Vol. 1 (Deluxe)",Personal Jesus,72a9JWKqJ8SGo0OdyCS12P,0.104,0.687,0.852,11,-5.538,1,0.0351,0.00866,0.0596,0.766,129.981,225040,4,Rock
Depeche Mode,"The Best of Depeche Mode, Vol. 1 (Deluxe)",Enjoy the Silence,0ULPav7qqKTHn7vgi9v42k,0.0839,0.646,0.763,0,-8.046,0,0.0273,6.12e-05,0.0944,0.736,112.931,253587,4,Rock
Depeche Mode,"The Best of Depeche Mode, Vol. 1 (Deluxe)",It's No Good,14jvwf4fhopg9V9F3xKedr,0.00668,0.601,0.696,10,-8.656,0,0.0363,0.0473,0.0806,0.201,99.169,357520,4,Rock
Eric Clapton,The Cream Of Clapton,Layla,0S2cMsSo3KgOQF8QdxgYrk,0.475,0.415,0.653,5,-11.787,1,0.054,0.469,0.301,0.234,114.363,433107,4,Rock
Dire Straits,Sultans Of Swing - The Very Best Of Dire Straits,Tunnel Of Love - Intro/The Carousel Waltz,5ciZrSffMcqayYnqBXhgw7,0.197,0.488,0.763,5,-8.373,1,0.0359,0.00293,0.22,0.57,137.455,490933,4,Rock
Dire Straits,Sultans Of Swing - The Very Best Of Dire Straits,Walk Of Life,7w4Tbkbx081vRJa8ol56Qf,0.416,0.461,0.936,4,-6.824,1,0.104,0.000135,0.136,0.811,172.43,249333,4,Rock
Dire Straits,Brothers In Arms (Remastered),Money For Nothing,4WfGrAJVC3A5xhUTja0gUG,0.043,0.666,0.667,2,-9.305,0,0.0371,0.0005,0.074,0.679,134.219,510933,4,Rock
Dire Straits,On Every Street (Remastered),Calling Elvis,0zWRn7A6ifVgYlUonUoHsg,0.0995,0.61,0.578,4,-11.68,1,0.0316,0.826,0.112,0.392,120.054,387333,4,Rock
Various Artists,"A History of Rock, Vol. 1",Sultans of Swing,3FtZBq64Ju8ZcYHWMqrVWv,0.078,0.734,0.82,5,-9.233,1,0.0302,0.0967,0.289,0.918,148.218,348812,4,Rock
Dire Straits,Sultans Of Swing - The Very Best Of Dire Straits,Romeo And Juliet,6o795OII0Q3Sk8Pac6pSv7,0.544,0.61,0.406,5,-12.42,1,0.0293,0.0105,0.126,0.441,87.476,363040,4,Rock
Dire Straits,Sultans Of Swing - The Very Best Of Dire Straits,Lady Writer,5ou27DBNCwNhLtX6MNbVKd,0.17,0.634,0.796,1,-9.329,0,0.0283,0.543,0.0815,0.962,147.639,226116,4,Rock
The Doobie Brothers,The Captain And Me,Long Train Runnin',4nXkbcTj3nyww1cHkw5RAP,0.0916,0.575,0.912,7,-7.275,0,0.0393,0.00211,0.0562,0.843,117.399,207267,4,Rock
The Doors,L.A. Woman,Riders on the Storm,14XWXWv5FoCbFzLksawpEe,0.25,0.549,0.722,11,-11.729,0,0.0283,0.0138,0.11,0.716,103.885,434720,4,Rock
The Doors,Morrison Hotel,Roadhouse Blues,1Q5kgpp4pmyGqPwNBzkSrw,0.337,0.612,0.634,9,-8.212,1,0.0319,4.6e-05,0.147,0.904,121.059,243827,4,Rock
The Doors,L.A. Woman,Love Her Madly,3MFFDRC4wTN9JNGtzXsZlN,0.0573,0.564,0.587,4,-7.393,0,0.0316,0.00485,0.0416,0.966,147.462,198467,4,Rock
The Doors,Strange Days,Love Me Two Times,67HxeUADW4H3ERfaPW59ma,0.332,0.684,0.698,9,-6.219,1,0.041,5.16e-06,0.122,0.839,132.846,195107,4,Rock
The Doors,Morrison Hotel,Peace Frog,5piJiL6aRhvrKBa9YuEfS9,0.16,0.646,0.725,0,-7.457,1,0.0372,0.00324,0.345,0.813,112.62,178773,4,Rock
The Doors,Strange Days,People Are Strange,1Jmqubf9kGkWeYQXQKImL5,0.685,0.699,0.467,4,-8.578,0,0.0375,0,0.315,0.764,119.287,130173,4,Rock
The Doors,L.A. Woman,L.A. Woman,6DmfWj5kOa1fX8AwN9byOn,0.0817,0.354,0.731,2,-9.178,1,0.0381,0.00119,0.115,0.698,170.64,471160,4,Rock
The Doors,The Doors,Break on Through (To the Other Side),6ToM0uwxtPKo9CMpbPGYvM,0.2,0.421,0.751,9,-9.584,1,0.0472,0,0.17,0.789,89.839,145867,4,Rock
The Doors,The Soft Parade,Touch Me,4BVE5tIIpYabZcYCbephNW,0.405,0.425,0.903,1,-4.801,1,0.0732,0.0128,0.117,0.769,108.748,190253,4,Rock
The Doors,The Doors,Light My Fire,5uvosCdMlFdTXhoazkTI5R,0.369,0.413,0.725,3,-5.787,0,0.0324,2.16e-05,0.0905,0.44,124.618,429760,4,Rock
Eagles,The Complete Greatest Hits (2013 Remaster),Hotel California - 2013 Remaster,1ZA8L9IOkRhmmz4nPXXx7h,0.00574,0.579,0.508,2,-9.484,1,0.027,0.000494,0.0575,0.609,147.125,391376,4,Rock
Eagles,The Complete Greatest Hits (2013 Remaster),Take It Easy - 2013 Remaster,30IBvpPNjPYe93fSiiNcTl,0.343,0.575,0.67,7,-10.39,1,0.0318,4.95e-06,0.129,0.74,139.191,211578,4,Rock
Elton John,Rocket Man (Deluxe Edition),Saturday Night's Alright (For Fighting),3ai4KT1bMfj6ToKa00SeH7,0.0229,0.511,0.979,0,-5.799,1,0.0426,0.0261,0.0624,0.958,152.422,293960,4,Rock
Elton John,Rocket Man (Deluxe Edition),Rocket Man (I Think It's Going To Be A Long Long Time),7LDe75cRmbXNcMTGXR5sze,0.405,0.602,0.537,10,-9.347,1,0.0284,4.94e-06,0.0822,0.353,136.553,283800,4,Rock
Elvis Presley,Elvis 75 - Good Rockin' Tonight,Suspicious Minds,6fgjU6IfBOXHI3OKtndEeE,0.0369,0.474,0.387,7,-11.203,1,0.0299,8.59e-06,0.358,0.694,116.368,260973,4,Rock
Elvis Presley,Elvis 75 - Good Rockin' Tonight,In the Ghetto,3RFGMtLubnsfYaRDX29ZD1,0.701,0.394,0.286,10,-16.137,1,0.0354,0.302,0.105,0.482,87.792,166920,4,Rock
Elvis Presley,Elvis 75 - Good Rockin' Tonight,Burning Love,4VK3MDt1FAP101D0mnFJkz,0.121,0.668,0.722,2,-11.641,1,0.0283,0.00662,0.345,0.969,143.547,169680,4,Rock
Eric Clapton,The Cream Of Clapton,Cocaine,6nuLrHbI7KN5WznJsa0Aw1,0.0174,0.687,0.44,9,-15.404,1,0.0269,0.00403,0.0516,0.718,104.684,216867,4,Rock
Eric Clapton,Classic Eric Clapton,I Shot The Sheriff,40NZobC8kyAi9RgVYS0Bn9,0.0872,0.727,0.766,7,-7.135,0,0.0554,0.00274,0.111,0.666,94.459,263933,4,Rock
Fleetwood Mac,Rumours,Don't Stop,4SXU3lUZ1eb4JWWbkQw43Y,0.0398,0.686,0.632,9,-11.433,1,0.0353,2.2e-06,0.0686,0.88,118.965,192133,4,Rock
Fleetwood Mac,Rumours,Go Your Own Way,0FeCO85RKW8fDRytwXof2x,0.0219,0.597,0.812,5,-12.062,1,0.0315,0.00106,0.102,0.823,135.68,218400,4,Rock
Foo Fighters,Greatest Hits,The Pretender,6HNruFQlzQx4ulL4ppRLYI,0.000807,0.43,0.955,9,-4.767,1,0.0424,0,0.044,0.366,172.975,267360,4,Rock
Foo Fighters,Greatest Hits,Best of You,1sn6iOK93jnp0Hn5BnNOXy,0.00092,0.377,0.942,1,-4.543,0,0.07,8.88e-05,0.126,0.348,129.955,254973,4,Rock
Foo Fighters,Greatest Hits,Times Like These,4xanWVQIzdCf51mg8cd1cQ,1.37e-05,0.36,0.905,4,-3.808,0,0.0812,7.51e-06,0.0753,0.309,144.544,267973,4,Rock
Foo Fighters,Skin And Bones,Next Year - Live,1TQ9HF8LMlOTAIJeX472hk,0.000193,0.189,0.869,7,-4.336,1,0.037,0.0221,0.351,0.609,173.543,274653,4,Rock
Foo Fighters,Greatest Hits,Learn to Fly,0mWiuXuLAJ3Brin3Or2x6v,1.92e-05,0.439,0.931,11,-2.59,0,0.0473,1.21e-05,0.193,0.527,135.944,234800,4,Rock
Foo Fighters,Greatest Hits,Breakout,3Y8X0tMSEKZt7rOHDwCrtt,5.81e-05,0.421,0.938,11,-4.241,0,0.0539,0.00409,0.147,0.482,156.791,200827,4,Rock
Foo Fighters,Greatest Hits,My Hero,7u5dBtASrtOuBTTZjJrvuJ,6.01e-05,0.364,0.925,4,-4.224,1,0.0659,0.000251,0.0603,0.301,153.981,258973,4,Rock
Franz Ferdinand,Franz Ferdinand,Take Me Out,0ancVQ9wEcHVd0RrGICTE4,0.000389,0.279,0.664,9,-8.851,1,0.0371,0.000655,0.133,0.49,104.56,237027,4,Rock
Franz Ferdinand,You Could Have It So Much Better,Do You Want To,1IGkKaoHZLodoscIoHVia0,0.0884,0.414,0.939,0,-2.887,1,0.047,0.000612,0.81,0.748,123.091,215000,4,Rock
Various Artists,Gods of Guitar,All Right Now,2QG4doG0oJOlztOZhSOzDY,0.179,0.782,0.536,2,-10.766,1,0.0967,0,0.0385,0.929,119.882,227653,4,Rock
George Thorogood & The Destroyers,BAD TO THE BONE,Bad To The Bone,6s0NHplywwr1IjnQpUpWJk,0.00614,0.459,0.727,0,-11.777,1,0.0303,0.065,0.384,0.954,149.229,292173,1,Rock
Various Artists,Joe Dirt - Music From The Motion Picture,Who Do You Love,2xtSxBdOasPWdva302oNci,0.00362,0.508,0.916,11,-8.282,0,0.0733,0.118,0.15,0.61,107.327,259507,4,Rock
The Georgia Satellites,Rhino Hi-Five: The Georgia Satellites,Keep Your Hands to Yourself,4MgGdPmbySSVLUPBxzQ7mx,0.00261,0.573,0.875,2,-6.508,1,0.0467,0.000181,0.0867,0.875,114.788,207093,4,Rock
The Goo Goo Dolls,Greatest Hits Volume One - The Singles,Iris,6vrUTGn5p8IrfTZ0J6sIVM,0.00133,0.291,0.79,11,-5.683,0,0.0363,5.61e-06,0.0811,0.513,155.667,289907,3,Rock
Green Day,American Idiot,Wake Me up When September Ends,3ZffCQKLFLUvYM59XKLbVm,0.023,0.546,0.814,7,-5.146,1,0.0314,0,0.0972,0.146,104.98,285653,4,Rock
Green Day,Boulevard of Broken Dreams,Boulevard of Broken Dreams,1hwJKpe0BPUsq6UUrwBWTw,0.00394,0.49,0.679,8,-3.68,1,0.0309,1.54e-05,0.0383,0.506,167.046,261267,4,Rock
Green Day,American Idiot,American Idiot,6nTiIhLmQ3FWhvrGafw2zj,2.64e-05,0.38,0.988,1,-2.042,1,0.0639,7.86e-05,0.368,0.769,186.113,176346,4,Rock
Green Day,Holiday,Holiday,5vfjUAhefN7IjHbTvVCT4Z,0.000138,0.538,0.884,8,-3.251,1,0.031,0,0.466,0.736,146.511,233027,4,Rock
Green Day,Warning,Minority,4qjfQnccStTR8zNsb6Mizo,0.00576,0.551,0.965,0,-2.772,1,0.0452,0,0.171,0.708,137.841,168227,4,Rock
Green Day,Dookie,Basket Case,6L89mwZXSOwYl76YXfX13s,0.00293,0.442,0.943,3,-3.205,1,0.0602,8.71e-06,0.091,0.781,85.064,181533,4,Rock
Green Day,Dookie,When I Come Around,1Dr1fXbc2IxaK1Mu8P8Khz,0.0175,0.531,0.909,11,-4.236,1,0.034,0,0.231,0.814,97.546,178000,4,Rock
Green Day,Dookie,Welcome to Paradise,5kr3j5Clb9rjEposoMyLVt,0.000241,0.37,0.96,3,-4.162,0,0.0378,0.0116,0.0563,0.717,89.428,224133,4,Rock
Green Day,Dookie,She,4wsQGsdf8D0Bj26cGdvreB,7.37e-05,0.37,0.937,1,-3.939,0,0.0356,0.00817,0.0904,0.874,93.307,134293,4,Rock
Green Day,Nimrod,Good Riddance (Time of Your Life),6ORqU0bHbVCRjXm9AjyHyZ,0.183,0.475,0.432,7,-7.844,1,0.0302,0,0.161,0.648,94.605,153467,4,Rock
Green Day,21st Century Breakdown,21 Guns,64yrDBpcdwEdNY9loyEGbX,0.0518,0.268,0.742,5,-4.939,1,0.0355,0,0.626,0.416,159.779,321093,4,Rock
Various Artists,Spirit Of Woodstock,American Woman,7241VMRRP1Mzd2LpwDZpj6,0.141,0.553,0.628,9,-10.839,1,0.0738,1.91e-05,0.14,0.48,93.884,304427,4,Rock
Guns N' Roses,Use Your Illusion II (Explicit Version),Knockin' On Heaven's Door,2C4aYxNpoPkmoZ3ZdPeuOB,0.0211,0.496,0.739,6,-7.193,1,0.0415,0.00444,0.106,0.378,132.41,336000,4,Rock
Guns N' Roses,Appetite For Destruction,Paradise City,3YBZIN3rekqsKxbJc9FZko,0.0169,0.273,0.952,11,-8.762,1,0.0841,0.0112,0.142,0.475,100.269,405640,4,Rock
Guns N' Roses,G N' R Lies,Patience,7D5n2kpYH2WSqIyEO9MeXf,0.711,0.457,0.266,6,-14.465,1,0.0313,0.000261,0.124,0.372,120.459,354400,4,Rock
Guns N' Roses,Use Your Illusion I,November Rain,53968oKecrFxkErocab2Al,0.0165,0.197,0.629,11,-9.291,1,0.03,0.279,0.125,0.221,79.495,537507,4,Rock
Guns N' Roses,Appetite For Destruction,Sweet Child O' Mine,7o2CTH4ctstm8TNelqjb51,0.0852,0.454,0.91,6,-7.766,1,0.0446,0.0988,0.116,0.63,125.116,354520,4,Rock
Guns N' Roses,Use Your Illusion I,Don't Cry (Original),0ZEhlT9v8CdOKu55zhYGv9,0.00191,0.437,0.572,8,-8.648,0,0.0339,0.00243,0.116,0.239,124.172,284800,4,Rock
Guns N' Roses,Use Your Illusion I,Live And Let Die,04MNKrAnzrHDUzuXAtNoLr,0.00968,0.262,0.793,11,-8.668,1,0.0646,0.08,0.115,0.247,152.447,183973,4,Rock
Guns N' Roses,Appetite For Destruction,Welcome To The Jungle,0bVtevEgtDIeRjCJbK3Lmv,0.0232,0.446,0.954,8,-8.069,1,0.0764,0.395,0.297,0.332,123.45,272027,4,Rock
Guns N' Roses,Use Your Illusion II (Explicit Version),Civil War,0EHzXpyi1swR8sMpbVHcLJ,0.0793,0.336,0.787,10,-8.803,0,0.0732,0.0648,0.32,0.383,140.003,462093,4,Rock
Guns N' Roses,The Spaghetti Incident?,Since I Don't Have You,3qjLlHdGbwDQYKYldJp56p,0.485,0.263,0.648,6,-6.843,1,0.0496,0.000152,0.137,0.24,69.404,261400,4,Rock
Guns N' Roses,Use Your Illusion II (Explicit Version),You Could Be Mine,09PTdECef2Uxix7ma0HCxs,0.00876,0.35,0.985,10,-5.676,0,0.122,0.551,0.36,0.323,151.007,343640,4,Rock
Hole,Celebrity Skin,Celebrity Skin,2VTQAjZr7FPoEJD2sNoH3o,1.35e-05,0.443,0.896,9,-6.163,1,0.0457,0.000101,0.369,0.733,134.145,162493,4,Rock
Hole,Celebrity Skin,Malibu,1FLxW6LI6PZK8InYyYFULw,0.000976,0.529,0.913,2,-5.85,1,0.0357,0,0.181,0.674,122.344,230107,4,Rock
Iggy Pop,Lust For Life,The Passenger,3yP0cohcr97BUNJcgvmSVg,0.0797,0.5,0.846,0,-8.098,1,0.0457,0,0.241,0.738,134.937,284067,4,Rock
Iggy Pop,Lust For Life,Lust For Life,7egQFB1zrDcvy3kdTaKbpc,0.0125,0.2,0.943,9,-8.217,1,0.0544,0,0.139,0.778,203.243,313800,4,Rock
Janis Joplin,Janis,Piece of My Heart,2RWraN4ZkuqjcNQAlBNGEH,0.402,0.427,0.665,4,-9.681,1,0.139,0.000105,0.409,0.561,160.935,266240,4,Rock
Jefferson Airplane,Best Of,Somebody to Love,4yrloqLBKS7Pi3z7g2HDga,0.322,0.498,0.647,4,-9.058,1,0.036,0,0.361,0.579,130.056,178147,4,Rock
Jet,Get Born,Are You Gonna Be My Girl,305WCRhhS10XUcH6AEwZk6,0.00148,0.613,0.953,2,-3.435,1,0.0855,0.000582,0.152,0.537,105.046,213800,4,Rock
Jethro Tull,Aqualung (Special Edition),Aqualung,5UuikgHTxSRFRnC0zXx10i,0.0649,0.477,0.479,7,-11.887,0,0.0483,0.029,0.0906,0.662,122.531,396187,4,Rock
Jimi Hendrix,Are You Experienced,Purple Haze,0wJoRiX5K5BxlqZTolB2LD,0.00876,0.533,0.905,2,-5.27,1,0.0754,0.578,0.0698,0.486,108.9,170813,4,Rock
Jimi Hendrix,Are You Experienced,Hey Joe,0NWPxcsf5vdjdiFUI8NgkP,0.00603,0.346,0.768,9,-5.695,1,0.0377,0.38,0.0244,0.532,169.492,210160,4,Rock
Various Artists,Music From The Motion Picture Watchmen,All Along The Watchtower,0GuQcX8wTe8bUZ72ZncR7m,0.00287,0.433,0.787,8,-6.747,1,0.0581,2.97e-05,0.0883,0.562,113.363,239667,4,Rock
Joe Strummer,Streetcore,Redemption Song,3MsN7HrScoReQDDnA8mthB,0.382,0.504,0.397,10,-10.047,1,0.0294,0,0.0926,0.604,114.337,208267,4,Rock
Joey Ramone,Don't Worry About Me,What a Wonderful World,7nnomMRL68G8Vj1iPMbrGt,0.00935,0.422,0.878,5,-4.863,1,0.0442,0.332,0.201,0.496,84.044,143360,4,Rock
Various Artists,Funny People (Original Motion Picture Soundtrack),Watching The Wheels - Acoustic,0q4p0SENssfa04h3UmoW4A,0.549,0.566,0.358,2,-10.857,1,0.0344,0,0.141,0.375,86.932,186120,4,Rock
Johnny Cash,The Essential Johnny Cash,Ring of Fire,5rDkA2TFOImbiVenmnE9r4,0.267,0.661,0.517,7,-8.004,1,0.0269,0.000158,0.431,0.676,104.563,155707,4,Rock
Joy Division,The Best Of,Love Will Tear Us Apart,2JO3HwMRPeya8bXbtbyPcf,5.24e-05,0.443,0.956,2,-6.198,1,0.0511,0.825,0.135,0.909,146.754,206867,4,Rock
KISS,Killers,I Was Made For Lovin' You,761U61Joa2pOsb5aRd5elL,0.205,0.744,0.675,4,-12.386,1,0.0371,5.02e-05,0.106,0.845,128.695,258299,4,Rock
KISS,IKONS,Rock And Roll All Nite,4bYJKHG6KLdGzHQRJMaFc8,0.0458,0.581,0.831,1,-8.045,1,0.107,0,0.0782,0.885,144.684,168160,4,Rock
The Knack,Get The Knack,My Sharona,1HOMkjp0nHMaTnfAkslCQj,0.0589,0.586,0.7,0,-9.558,1,0.0363,0.00125,0.0318,0.897,147.245,295400,4,Rock
Led Zeppelin,Led Zeppelin IV,Stairway to Heaven - 1990 Remaster,51pQ7vY7WXzxskwloaeqyj,0.575,0.346,0.335,7,-12.453,1,0.0339,0.00674,0.185,0.213,84.204,478173,4,Rock
Led Zeppelin,Led Zeppelin II,Whole Lotta Love - 1990 Remaster,0hCB0YR03f6AmQaHbwWDe8,0.0484,0.412,0.902,9,-11.6,1,0.405,0.131,0.405,0.422,89.74,333893,4,Rock
Led Zeppelin,Led Zeppelin III,Immigrant Song - 1990 Remaster,6kjlvJLh2DBsSQtqVzFh8I,0.00031,0.574,0.926,11,-10.79,1,0.0562,0.478,0.386,0.609,113.097,145067,4,Rock
Led Zeppelin,Led Zeppelin II,Thank You - 1990 Remaster,4ZkhFcoS3apzze9w2yI9NO,0.171,0.316,0.27,7,-14.429,1,0.059,0.00225,0.165,0.0956,78.476,289467,4,Rock
Led Zeppelin,Led Zeppelin,Babe I'm Gonna Leave You - 1990 Remaster,4OMu5a8sFpcRCPCcsoEaov,0.246,0.404,0.435,4,-12.045,0,0.0323,0.00074,0.156,0.156,136.058,401067,4,Rock
Led Zeppelin,In Through The Out Door,All My Love - 1990 Remaster,6lrh9jZ1xoMwoErgPSj2rY,0.131,0.599,0.744,7,-8.72,1,0.0316,0.00275,0.0795,0.723,91.259,351267,4,Rock
Led Zeppelin,Led Zeppelin,Communication Breakdown - 1990 Remaster,0yVs7eSL8mPnIu2CGKHpUQ,0.0572,0.399,0.946,2,-6.998,1,0.164,6.77e-06,0.73,0.447,175.009,147933,4,Rock
Led Zeppelin,Led Zeppelin IV,Black Dog - 1990 Remaster,0NSeXLBOh16zjbENkAu0P6,0.274,0.432,0.848,4,-8.095,0,0.0878,0.0344,0.233,0.743,81.201,294000,4,Rock
Led Zeppelin,Led Zeppelin II,Heartbreaker - 1990 Remaster,6WE7jSshLCuVKoCmobVKVf,0.0746,0.403,0.709,9,-9.366,1,0.0885,0.494,0.132,0.654,97.161,254133,4,Rock
Led Zeppelin,Physical Graffiti,Kashmir - 1990 Remaster,2nVHqZbOGkKWzlcy1aMbE7,0.488,0.48,0.536,2,-11.166,1,0.0427,4.22e-05,0.155,0.581,80.617,508200,3,Rock
Led Zeppelin,Led Zeppelin,Good Times Bad Times - 1993 Remaster,0QwZfbw26QeUoIy82Z2jYp,0.0382,0.476,0.717,9,-9.192,1,0.0949,7.61e-05,0.0818,0.753,93.584,166267,4,Rock
Led Zeppelin,Led Zeppelin II,Living Loving Maid (She's Just a Woman) - 1993 Remaster,4CWaV1xRCEJQj0QJJif60x,0.000124,0.476,0.828,9,-8.06,1,0.0357,2.35e-05,0.0569,0.916,152.16,159667,4,Rock
Lenny Kravitz,Baptism,Where Are We Runnin'?,4ouIWkFspNZYFO87Gdufxb,0.000452,0.723,0.929,9,-4.156,0,0.0353,0.125,0.235,0.965,130.03,161293,4,Rock
Lenny Kravitz,Baptism,California,5VEd2Yb0Mqy1GOuEp7LErd,0.000593,0.567,0.919,4,-3.819,1,0.0312,0.104,0.227,0.607,131.818,156867,4,Rock
Lenny Kravitz,Lenny,Dig In,0mBmE1IzBpbhfwEU4nd4ew,0.0129,0.671,0.921,9,-3.878,1,0.0291,0.0235,0.0579,0.825,118.424,217533,4,Rock
Lenny Kravitz,Are You Gonna Go My Way,Are You Gonna Go My Way,45Ia1U4KtIjAPPU7Wv1Sea,0.00165,0.619,0.67,11,-10.319,0,0.0353,0.0109,0.331,0.777,129.266,211933,4,Rock
Lenny Kravitz,Greatest Hits,Fly Away,0n0eMsX7WgEtc7dlscbuKU,0.0212,0.597,0.868,7,-5.095,1,0.0526,0,0.664,0.709,160.021,221893,4,Rock
Lenny Kravitz,Lenny,Stillness Of Heart,7eYVOdiqYA0wcPhhOC1g92,7.31e-05,0.541,0.505,7,-7.226,0,0.0237,0.00362,0.266,0.398,77.119,255693,4,Rock
Limp Bizkit,Chocolate Starfish And The Hot Dog Flavored Water (Explicit Version),Take A Look Around,0N5aQPSHQAADNV3VbRH7Ph,0.0175,0.425,0.852,11,-5.607,1,0.046,0.306,0.0935,0.512,101.968,321040,4,Rock
Linkin Park,Meteora,Numb,2nLtzopw4rPReszdYBJU6h,0.0046,0.496,0.863,9,-4.153,1,0.0381,0,0.639,0.243,110.018,185587,4,Rock
Various Artists,Transformers: Revenge Of The Fallen The Album,New Divide,6Wx88Mv6b9ofjKMKkdwOJd,0.000235,0.493,0.808,5,-3.365,0,0.0362,0,0.0983,0.38,117.971,268613,4,Rock
Linkin Park,Minutes to Midnight,What I've Done,18lR4BzEs7e3qzc0KVkTpU,0.0141,0.623,0.93,5,-5.285,1,0.0324,1.64e-06,0.138,0.287,120.119,205613,4,Rock
Linkin Park,Hybrid Theory (Bonus Edition),In the End,60a0Rd6pjrkxjPbaKzXjfq,0.00958,0.556,0.864,3,-5.87,0,0.0584,0,0.209,0.4,105.143,216880,4,Rock
Lou Reed,Transformer,Walk on the Wild Side,0EFEkt29P7Icr7dO4vN6yk,0.652,0.564,0.262,0,-19.746,1,0.105,0.000204,0.0896,0.376,104.5,253960,4,Rock
Lou Reed,Transformer,Vicious,1QNDtemTEnPG8mFEJK7h2O,0.002,0.623,0.803,7,-9.438,1,0.0396,0.897,0.0677,0.911,124.233,176533,4,Rock
Lou Reed,Transformer,Perfect Day,0g5hYtDyZJ11b969pMLZM4,0.671,0.386,0.207,10,-15.781,1,0.032,0.000533,0.104,0.0852,146.885,224600,3,Rock
Lou Reed,Live,Sweet Jane,3o7IrRX8VGn2gmwhyFlbCt,0.0276,0.309,0.904,2,-3.658,1,0.0625,0.00348,0.73,0.594,120.731,278040,4,Rock
Lou Reed,Rock n Roll Animal,Rock And Roll,3nTegwzdymczKoXc0ROt9T,0.211,0.442,0.861,5,-8.781,1,0.132,0.0637,0.954,0.526,138.158,608840,4,Rock
Lou Reed,Transformer,Satellite of Love,0NptWvZDRUp1OQrZ9gtHOg,0.442,0.478,0.448,5,-13.088,1,0.0306,2.34e-05,0.317,0.61,121.932,219907,4,Rock
Lynyrd Skynyrd,Lynyrd Skynyrd - Rock Legends,Sweet Home Alabama,4X1LS2LEYxKdlvHq5oZesi,0.145,0.58,0.634,7,-11.058,1,0.0252,0.000984,0.329,0.935,97.919,285347,4,Rock
Lynyrd Skynyrd,Lynyrd Skynyrd - Rock Legends,Free Bird,3KAHHh2Tz6Z1qFZOqzNAvF,0.000577,0.232,0.82,0,-9.332,1,0.0441,0.164,0.0678,0.511,150.434,545773,4,Rock
The Mamas & The Papas,The Ultimate Collection,California Dreamin',7BsD3xcEhgTmc4zegwbkHj,0.627,0.554,0.69,1,-10.245,0,0.0346,0,0.0688,0.558,112.749,159333,4,Rock
Metallica,Metallica,Nothing Else Matters,3ZFwuJwUpIl0GeXsvF1ELf,0.0505,0.558,0.364,4,-11.258,0,0.0265,5.02e-06,0.0753,0.17,142.171,388733,3,Rock
Metallica,Metallica,Enter Sandman,1hKdDCpiI9mqz1jVHRKG0E,0.00206,0.579,0.824,6,-8.71,0,0.03,0.00903,0.059,0.635,123.331,331573,4,Rock
Mötley Crüe,Theatre of Pain,Home Sweet Home,0oqVuh6ldLQO2TKCcE3rzE,0.083,0.394,0.764,5,-6.25,1,0.0358,6.87e-06,0.218,0.124,76.248,239667,4,Rock
Muse,Supermassive Black Hole,Supermassive Black Hole,2zrIyIdqafYozfsgiMY0Ae,0.0435,0.671,0.865,7,-5.735,1,0.0472,0.00559,0.237,0.865,120.011,209333,4,Rock
Muse,Black Holes and Revelations,Starlight,3skn2lauGk7Dx6bVIt5DVj,0.000436,0.55,0.874,4,-4.046,1,0.0321,1.02e-05,0.206,0.318,121.61,240213,4,Rock
Muse,Absolution,Hysteria,7xyYsOvq5Ec3P4fr6mM9fD,0.000456,0.412,0.92,9,-4.852,0,0.0575,0.0026,0.11,0.455,93.162,227440,4,Rock
Muse,Neutron Star Collision [Love Is Forever],Neutron Star Collision (Love Is Forever) - Soundtrack Version,4AIazttPmHpd7p7pwJw692,0.00379,0.287,0.9,1,-5.852,1,0.0932,1.48e-05,0.0876,0.132,127.997,230256,4,Rock
Muse,Absolution,Time Is Running Out,2takcwOaAZWiXQijPHIx7B,0.00242,0.585,0.842,9,-5.883,0,0.0556,0.00686,0.0866,0.428,118.211,237040,4,Rock
Muse,The Resistance,Uprising,4VqPOruhp5EdPBeR92t6lQ,0.000202,0.602,0.905,2,-4.046,1,0.0775,0.064,0.117,0.411,128.019,304840,4,Rock
Muse,The Resistance,Resistance,1C2QJNTmsTxCDBuIgai8QV,0.0616,0.467,0.774,9,-6.569,0,0.0485,0.289,0.108,0.0916,135.006,346693,4,Rock
Nirvana,Nirvana (International Version),Smells Like Teen Spirit,4hy4fb5D1KL50b3sng9cjw,1.62e-05,0.48,0.875,1,-5.898,1,0.0429,0.000751,0.103,0.826,116.754,300827,4,Rock
